2019/12/11 02:56:31,1252649
2019/12/11 02:57:01,1252652
2019/12/11 02:57:32,1252662
2019/12/11 02:58:02,1252668
2019/12/11 02:58:33,1252672
2019/12/11 02:59:04,1252677
2019/12/11 02:59:34,1252684
2019/12/11 03:00:05,1252689
2019/12/11 03:00:35,1252694
2019/12/11 03:01:06,1252701
2019/12/11 03:01:36,1252713
2019/12/11 03:02:07,1252721
2019/12/11 03:02:38,1252724
2019/12/11 03:03:08,1252725
2019/12/11 03:03:39,1252730
2019/12/11 03:04:09,1252736
2019/12/11 03:04:40,1252741
2019/12/11 03:05:10,1252748
2019/12/11 03:05:41,1252759
2019/12/11 03:06:11,1252766
2019/12/11 03:06:42,1252770
2019/12/11 03:07:13,1252776
2019/12/11 03:07:43,1252782
2019/12/11 03:08:14,1252785
2019/12/11 03:08:44,1252791
2019/12/11 03:09:15,1252794
2019/12/11 03:09:46,1252798
2019/12/11 03:10:16,1252801
2019/12/11 03:10:47,1252808
2019/12/11 03:11:17,1252813
2019/12/11 03:11:48,1252820
2019/12/11 03:12:18,1252826
2019/12/11 03:12:49,1252832
2019/12/11 03:13:20,1252840
2019/12/11 03:13:50,1252855
2019/12/11 03:14:21,1252864
2019/12/11 03:14:51,1252870
2019/12/11 03:15:22,1252872
2019/12/11 03:15:52,1252876
2019/12/11 03:16:23,1252885
2019/12/11 03:16:54,1252890
2019/12/11 03:17:24,1252893
2019/12/11 03:17:55,1252900
2019/12/11 03:18:25,1252905
2019/12/11 03:18:56,1252910
2019/12/11 03:19:26,1252916
2019/12/11 03:19:57,1252920
2019/12/11 03:20:27,1252934
2019/12/11 03:20:58,1252940
2019/12/11 03:21:29,1252945
2019/12/11 03:21:59,1252947
2019/12/11 03:22:30,1252952
2019/12/11 03:23:00,1252961
2019/12/11 03:23:31,1252969
2019/12/11 03:24:01,1252974
2019/12/11 03:24:32,1252984
2019/12/11 03:25:02,1252986
2019/12/11 03:25:33,1252988
2019/12/11 03:26:04,1252992
2019/12/11 03:26:34,1252997
2019/12/11 03:27:05,1252999
2019/12/11 03:27:35,1253004
2019/12/11 03:28:06,1253009
2019/12/11 03:28:36,1253015
2019/12/11 03:29:07,1253021
2019/12/11 03:29:38,1253028
2019/12/11 03:30:08,1253035
2019/12/11 03:30:39,1253044
2019/12/11 03:31:09,1253050
2019/12/11 03:31:40,1253056
2019/12/11 03:32:10,1253061
2019/12/11 03:32:41,1253066
2019/12/11 03:33:12,1253072
2019/12/11 03:33:42,1253080
2019/12/11 03:34:13,1253088
2019/12/11 03:34:44,1253094
2019/12/11 03:35:14,1253100
2019/12/11 03:35:45,1253105
2019/12/11 03:36:16,1253110
2019/12/11 03:36:46,1253116
2019/12/11 03:37:17,1253126
2019/12/11 03:37:47,1253134
2019/12/11 03:38:18,1253142
2019/12/11 03:38:48,1253146
2019/12/11 03:39:19,1253153
2019/12/11 03:39:50,1253158
2019/12/11 03:40:20,1253168
2019/12/11 03:40:51,1253170
2019/12/11 03:41:21,1253178
2019/12/11 03:41:52,1253182
2019/12/11 03:42:23,1253187
2019/12/11 03:42:53,1253194
2019/12/11 03:43:24,1253200
2019/12/11 03:43:54,1253208
2019/12/11 03:44:25,1253215
2019/12/11 03:44:55,1253221
2019/12/11 03:45:26,1253230
2019/12/11 03:45:57,1253237
2019/12/11 03:46:27,1253247
2019/12/11 03:46:58,1253258
2019/12/11 03:47:28,1253262
2019/12/11 03:47:59,1253268
2019/12/11 03:48:29,1253273
2019/12/11 03:49:00,1253276
2019/12/11 03:49:31,1253282
2019/12/11 03:50:01,1253287
2019/12/11 03:50:32,1253296
2019/12/11 03:51:02,1253302
2019/12/11 03:51:33,1253308
2019/12/11 03:52:03,1253313
2019/12/11 03:52:34,1253316
2019/12/11 03:53:04,1253323
2019/12/11 03:53:35,1253327
2019/12/11 03:54:06,1253332
2019/12/11 03:54:36,1253334
2019/12/11 03:55:07,1253343
2019/12/11 03:55:37,1253350
2019/12/11 03:56:08,1253359
2019/12/11 03:56:38,1253364
2019/12/11 03:57:09,1253370
2019/12/11 03:57:39,1253375
2019/12/11 03:58:10,1253382
2019/12/11 03:58:41,1253392
2019/12/11 03:59:11,1253406
2019/12/11 03:59:42,1253425
2019/12/11 04:00:12,1253430
2019/12/11 04:00:43,1253436
2019/12/11 04:01:13,1253446
2019/12/11 04:01:44,1253452
2019/12/11 04:02:15,1253458
2019/12/11 04:02:45,1253466
2019/12/11 04:03:16,1253473
2019/12/11 04:03:46,1253476
2019/12/11 04:04:17,1253485
2019/12/11 04:04:47,1253497
2019/12/11 04:05:18,1253504
2019/12/11 04:05:49,1253507
2019/12/11 04:06:19,1253510
2019/12/11 04:06:50,1253523
2019/12/11 04:07:20,1253533
2019/12/11 04:07:51,1253539
2019/12/11 04:08:21,1253542
2019/12/11 04:08:52,1253548
2019/12/11 04:09:22,1253557
2019/12/11 04:09:53,1253566
2019/12/11 04:10:24,1253574
2019/12/11 04:10:54,1253578
2019/12/11 04:11:25,1253585
2019/12/11 04:11:55,1253598
2019/12/11 04:12:26,1253604
2019/12/11 04:12:56,1253613
2019/12/11 04:13:27,1253617
2019/12/11 04:13:57,1253624
2019/12/11 04:14:28,1253634
2019/12/11 04:14:59,1253637
2019/12/11 04:15:29,1253646
2019/12/11 04:16:00,1253650
2019/12/11 04:16:30,1253654
2019/12/11 04:17:01,1253660
2019/12/11 04:17:31,1253668
2019/12/11 04:18:02,1253679
2019/12/11 04:18:33,1253680
2019/12/11 04:19:03,1253687
2019/12/11 04:19:34,1253699
2019/12/11 04:20:04,1253707
2019/12/11 04:20:35,1253712
2019/12/11 04:21:05,1253724
2019/12/11 04:21:36,1253735
2019/12/11 04:22:07,1253742
2019/12/11 04:22:37,1253749
2019/12/11 04:23:08,1253755
2019/12/11 04:23:38,1253766
2019/12/11 04:24:09,1253775
2019/12/11 04:24:39,1253783
2019/12/11 04:25:10,1253789
2019/12/11 04:25:40,1253801
2019/12/11 04:26:11,1253807
2019/12/11 04:26:42,1253814
2019/12/11 04:27:12,1253822
2019/12/11 04:27:43,1253842
2019/12/11 04:28:13,1253851
2019/12/11 04:28:44,1253865
2019/12/11 04:29:14,1253871
2019/12/11 04:29:45,1253883
2019/12/11 04:30:16,1253896
2019/12/11 04:30:46,1253902
2019/12/11 04:31:17,1253907
2019/12/11 04:31:47,1253914
2019/12/11 04:32:18,1253922
2019/12/11 04:32:48,1253938
2019/12/11 04:33:19,1253943
2019/12/11 04:33:50,1253953
2019/12/11 04:34:20,1253959
2019/12/11 04:34:51,1253967
2019/12/11 04:35:21,1253977
2019/12/11 04:35:52,1253992
2019/12/11 04:36:22,1253999
2019/12/11 04:36:53,1254020
2019/12/11 04:37:24,1254031
2019/12/11 04:37:54,1254038
2019/12/11 04:38:25,1254052
2019/12/11 04:38:55,1254059
2019/12/11 04:39:26,1254064
2019/12/11 04:39:56,1254075
2019/12/11 04:40:27,1254083
2019/12/11 04:40:57,1254093
2019/12/11 04:41:28,1254103
2019/12/11 04:41:59,1254111
2019/12/11 04:42:29,1254127
2019/12/11 04:43:00,1254134
2019/12/11 04:43:30,1254144
2019/12/11 04:44:01,1254156
2019/12/11 04:44:31,1254162
2019/12/11 04:45:02,1254167
2019/12/11 04:45:33,1254175
2019/12/11 04:46:03,1254187
2019/12/11 04:46:34,1254193
2019/12/11 04:47:04,1254207
2019/12/11 04:47:35,1254219
2019/12/11 04:48:05,1254225
2019/12/11 04:48:36,1254238
2019/12/11 04:49:06,1254245
2019/12/11 04:49:37,1254250
2019/12/11 04:50:08,1254256
2019/12/11 04:50:38,1254271
2019/12/11 04:51:09,1254281
2019/12/11 04:51:39,1254284
2019/12/11 04:52:10,1254295
2019/12/11 04:52:40,1254304
2019/12/11 04:53:11,1254314
2019/12/11 04:53:41,1254326
2019/12/11 04:54:12,1254338
2019/12/11 04:54:43,1254345
2019/12/11 04:55:13,1254353
2019/12/11 04:55:44,1254366
2019/12/11 04:56:14,1254378
2019/12/11 04:56:45,1254391
2019/12/11 04:57:15,1254395
2019/12/11 04:57:46,1254404
2019/12/11 04:58:16,1254410
2019/12/11 04:58:47,1254419
2019/12/11 04:59:18,1254429
2019/12/11 04:59:48,1254439
2019/12/11 05:00:19,1254455
2019/12/11 05:00:49,1254466
2019/12/11 05:01:20,1254474
2019/12/11 05:01:50,1254487
2019/12/11 05:02:21,1254495
2019/12/11 05:02:52,1254504
2019/12/11 05:03:22,1254513
2019/12/11 05:03:53,1254528
2019/12/11 05:04:23,1254535
2019/12/11 05:04:54,1254546
2019/12/11 05:05:24,1254555
2019/12/11 05:05:55,1254565
2019/12/11 05:06:26,1254573
2019/12/11 05:06:56,1254582
2019/12/11 05:07:27,1254595
2019/12/11 05:07:57,1254603
2019/12/11 05:08:28,1254613
2019/12/11 05:08:58,1254623
2019/12/11 05:09:29,1254635
2019/12/11 05:09:59,1254644
2019/12/11 05:10:30,1254656
2019/12/11 05:11:01,1254662
2019/12/11 05:11:31,1254672
2019/12/11 05:12:02,1254682
2019/12/11 05:12:32,1254691
2019/12/11 05:13:03,1254697
2019/12/11 05:13:34,1254709
2019/12/11 05:14:04,1254720
2019/12/11 05:14:35,1254730
2019/12/11 05:15:05,1254738
2019/12/11 05:15:36,1254746
2019/12/11 05:16:06,1254756
2019/12/11 05:16:37,1254765
2019/12/11 05:17:08,1254776
2019/12/11 05:17:38,1254785
2019/12/11 05:18:09,1254803
2019/12/11 05:18:39,1254809
2019/12/11 05:19:10,1254817
2019/12/11 05:19:40,1254826
2019/12/11 05:20:11,1254835
2019/12/11 05:20:42,1254842
2019/12/11 05:21:12,1254851
2019/12/11 05:21:43,1254854
2019/12/11 05:22:13,1254859
2019/12/11 05:22:44,1254868
2019/12/11 05:23:14,1254872
2019/12/11 05:23:45,1254884
2019/12/11 05:24:16,1254893
2019/12/11 05:24:46,1254906
2019/12/11 05:25:17,1254916
2019/12/11 05:25:47,1254924
2019/12/11 05:26:18,1254930
2019/12/11 05:26:48,1254932
2019/12/11 05:27:19,1254936
2019/12/11 05:27:50,1254944
2019/12/11 05:28:20,1254951
2019/12/11 05:28:51,1254956
2019/12/11 05:29:21,1254968
2019/12/11 05:29:52,1254976
2019/12/11 05:30:22,1254982
2019/12/11 05:30:53,1254988
2019/12/11 05:31:23,1254992
2019/12/11 05:31:54,1255000
2019/12/11 05:32:25,1255005
2019/12/11 05:32:55,1255015
2019/12/11 05:33:26,1255021
2019/12/11 05:33:56,1255026
2019/12/11 05:34:27,1255031
2019/12/11 05:34:58,1255044
2019/12/11 05:35:28,1255053
2019/12/11 05:35:59,1255060
2019/12/11 05:36:29,1255064
2019/12/11 05:37:00,1255069
2019/12/11 05:37:30,1255076
2019/12/11 05:38:01,1255081
2019/12/11 05:38:32,1255092
2019/12/11 05:39:02,1255097
2019/12/11 05:39:33,1255103
2019/12/11 05:40:03,1255111
2019/12/11 05:40:34,1255118
2019/12/11 05:41:05,1255126
2019/12/11 05:41:35,1255130
2019/12/11 05:42:06,1255142
2019/12/11 05:42:36,1255153
2019/12/11 05:43:07,1255163
2019/12/11 05:43:37,1255170
2019/12/11 05:44:08,1255176
2019/12/11 05:44:39,1255179
2019/12/11 05:45:09,1255185
2019/12/11 05:45:40,1255191
2019/12/11 05:46:11,1255199
2019/12/11 05:46:41,1255202
2019/12/11 05:47:12,1255207
2019/12/11 05:47:42,1255214
2019/12/11 05:48:13,1255217
2019/12/11 05:48:43,1255226
2019/12/11 05:49:14,1255235
2019/12/11 05:49:45,1255239
2019/12/11 05:50:15,1255246
2019/12/11 05:50:46,1255256
2019/12/11 05:51:16,1255263
2019/12/11 05:51:47,1255269
2019/12/11 05:52:18,1255275
2019/12/11 05:52:48,1255286
2019/12/11 05:53:19,1255292
2019/12/11 05:53:49,1255299
2019/12/11 05:54:20,1255306
2019/12/11 05:54:50,1255311
2019/12/11 05:55:21,1255316
2019/12/11 05:55:52,1255323
2019/12/11 05:56:22,1255329
2019/12/11 05:56:53,1255334
2019/12/11 05:57:23,1255339
2019/12/11 05:57:54,1255344
2019/12/11 05:58:24,1255352
2019/12/11 05:58:55,1255359
2019/12/11 05:59:26,1255363
2019/12/11 05:59:56,1255367
2019/12/11 06:00:27,1255371
2019/12/11 06:00:57,1255375
2019/12/11 06:01:28,1255382
2019/12/11 06:01:58,1255386
2019/12/11 06:02:29,1255392
2019/12/11 06:03:00,1255400
2019/12/11 06:03:30,1255406
2019/12/11 06:04:01,1255408
2019/12/11 06:04:31,1255412
2019/12/11 06:05:02,1255416
2019/12/11 06:05:32,1255420
2019/12/11 06:06:03,1255424
2019/12/11 06:06:34,1255430
2019/12/11 06:07:04,1255437
2019/12/11 06:07:35,1255444
2019/12/11 06:08:05,1255446
2019/12/11 06:08:36,1255452
2019/12/11 06:09:07,1255456
2019/12/11 06:09:37,1255463
2019/12/11 06:10:08,1255466
2019/12/11 06:10:38,1255471
2019/12/11 06:11:09,1255476
2019/12/11 06:11:39,1255481
2019/12/11 06:12:10,1255486
2019/12/11 06:12:41,1255492
2019/12/11 06:13:11,1255493
2019/12/11 06:13:42,1255495
2019/12/11 06:14:12,1255500
2019/12/11 06:14:43,1255511
2019/12/11 06:15:13,1255514
2019/12/11 06:15:44,1255522
2019/12/11 06:16:15,1255522
2019/12/11 06:16:45,1255527
2019/12/11 06:17:16,1255530
2019/12/11 06:17:46,1255535
2019/12/11 06:18:17,1255542
2019/12/11 06:18:47,1255547
2019/12/11 06:19:18,1255557
2019/12/11 06:19:49,1255561
2019/12/11 06:20:19,1255567
2019/12/11 06:20:50,1255571
2019/12/11 06:21:20,1255576
2019/12/11 06:21:51,1255583
2019/12/11 06:22:22,1255586
2019/12/11 06:22:52,1255592
2019/12/11 06:23:23,1255602
2019/12/11 06:23:53,1255613
2019/12/11 06:24:24,1255616
2019/12/11 06:24:54,1255621
2019/12/11 06:25:25,1255626
2019/12/11 06:25:56,1255632
2019/12/11 06:26:26,1255637
2019/12/11 06:26:57,1255643
2019/12/11 06:27:27,1255649
2019/12/11 06:27:58,1255655
2019/12/11 06:28:29,1255658
2019/12/11 06:28:59,1255661
2019/12/11 06:29:30,1255666
2019/12/11 06:30:00,1255674
2019/12/11 06:30:31,1255682
2019/12/11 06:31:01,1255686
2019/12/11 06:31:32,1255692
2019/12/11 06:32:03,1255693
2019/12/11 06:32:33,1255703
2019/12/11 06:33:04,1255707
2019/12/11 06:33:34,1255712
2019/12/11 06:34:05,1255715
2019/12/11 06:34:35,1255721
2019/12/11 06:35:06,1255724
2019/12/11 06:35:37,1255729
2019/12/11 06:36:07,1255733
2019/12/11 06:36:38,1255734
2019/12/11 06:37:08,1255736
2019/12/11 06:37:39,1255740
2019/12/11 06:38:09,1255749
2019/12/11 06:38:40,1255754
2019/12/11 06:39:10,1255760
2019/12/11 06:39:41,1255763
2019/12/11 06:40:12,1255765
2019/12/11 06:40:42,1255769
2019/12/11 06:41:13,1255773
2019/12/11 06:41:43,1255778
2019/12/11 06:42:14,1255781
2019/12/11 06:42:44,1255788
2019/12/11 06:43:15,1255794
2019/12/11 06:43:46,1255799
2019/12/11 06:44:16,1255803
2019/12/11 06:44:47,1255807
2019/12/11 06:45:17,1255812
2019/12/11 06:45:48,1255816
2019/12/11 06:46:18,1255819
2019/12/11 06:46:49,1255825
2019/12/11 06:47:19,1255828
2019/12/11 06:47:50,1255832
2019/12/11 06:48:21,1255834
2019/12/11 06:48:51,1255838
2019/12/11 06:49:22,1255843
2019/12/11 06:49:52,1255846
2019/12/11 06:50:23,1255854
2019/12/11 06:50:53,1255858
2019/12/11 06:51:24,1255861
2019/12/11 06:51:54,1255870
2019/12/11 06:52:25,1255872
2019/12/11 06:52:56,1255875
2019/12/11 06:53:26,1255883
2019/12/11 06:53:57,1255891
2019/12/11 06:54:27,1255897
2019/12/11 06:54:58,1255903
2019/12/11 06:55:28,1255909
2019/12/11 06:55:59,1255914
2019/12/11 06:56:29,1255917
2019/12/11 06:57:00,1255924
2019/12/11 06:57:31,1255929
2019/12/11 06:58:01,1255938
2019/12/11 06:58:32,1255948
2019/12/11 06:59:02,1255954
2019/12/11 06:59:33,1255957
2019/12/11 07:00:03,1255965
2019/12/11 07:00:34,1255972
2019/12/11 07:01:04,1255975
2019/12/11 07:01:35,1255977
2019/12/11 07:02:06,1255985
2019/12/11 07:02:36,1255987
2019/12/11 07:03:07,1255994
2019/12/11 07:03:37,1255996
2019/12/11 07:04:08,1255999
2019/12/11 07:04:39,1256003
2019/12/11 07:05:09,1256006
